date,platform,marketing_channel,campaign_id,country,impressions,clicks,app_installs,conversions,marketing_spend_euro,revenue_euro
2023-11-29,android,Channel A,20676600717,CH,4198,71,34,4,91.06,203.38
2023-11-29,android,Channel B,6154573222815,AT,158,0,0,0,2.81,0.0
2023-11-29,android,Channel B,6154573222815,CH,39,0,0,0,1.15,0.0
2023-11-29,android,Channel B,6154573222815,DE,905,3,1,0,19.86,0.0
2023-11-29,android,Channel B,6318246682215,US,6524,53,31,3,125.73,72.62
2023-11-29,android,Channel B,6322411746015,FR,0,0,2,0,0.0,0.0
2023-11-29,android,Channel B,6349421515615,AT,0,0,1,0,0.0,0.0
2023-11-29,android,Channel B,6349421515615,DE,0,0,4,0,0.0,0.0
2023-11-29,android,Channel B,6411365672615,AT,0,0,1,1,0.0,15.01
2023-11-29,android,Channel B,6411365672615,US,3311,23,13,3,38.35,63.54
2023-11-29,android,Channel B,6492364605815,DE,0,0,2,0,0.0,0.0
2023-11-29,android,Channel B,6521163384215,AT,6616,23,18,1,33.72,29.89
2023-11-29,android,Channel B,6521163384215,CH,1617,8,6,0,12.51,0.0
2023-11-29,android,Channel B,6521163384215,DE,29130,134,60,4,194.97,144.33
2023-11-29,android,Channel B,6521369294215,US,2030,10,7,0,31.66,0.0
2023-11-29,android,Channel B,6522037041415,US,0,0,1,0,0.0,0.0
2023-11-29,android,Channel D,funnelplus,DE,0,0,0,0,6.13,0.0
2023-11-29,android,Channel D,pibirina,FR,0,0,0,0,174.86,0.0
2023-11-29,android,Channel D,vdafamily,FR,0,0,0,0,349.72,0.0
2023-11-29,android,Channel E,1763164645253137,AT,6278,24,3,0,8.18,0.0
2023-11-29,android,Channel E,1763164645253137,CH,1618,7,2,0,2.91,0.0
2023-11-29,android,Channel E,1763164645253137,DE,44267,159,33,1,67.59,9.88
2023-11-29,android,Channel E,1763164645253137,FR,56,0,0,0,0.0,0.0
2023-11-29,android,Channel E,1763164645253137,IT,20,0,0,0,0.0,0.0
2023-11-29,android,Channel E,1763164645253137,NL,28,0,0,0,0.0,0.0
2023-11-29,android,Channel E,1763164645253137,US,11,234,0,0,0.0,0.0
2023-11-29,android,Channel E,1769120303953937,AT,25591,21,1,0,41.23,0.0
2023-11-29,android,Channel E,1769120303953937,CH,14619,22,4,0,35.61,0.0
2023-11-29,android,Channel E,1769120303953937,DE,173974,215,35,4,415.12,174.4
2023-11-29,android,Channel E,1769120303953937,FR,229,0,0,0,0.0,0.0
2023-11-29,android,Channel E,1769120303953937,IT,67,0,0,0,0.0,0.0
2023-11-29,android,Channel E,1769120303953937,NL,119,0,0,0,0.0,0.0
2023-11-29,android,Channel E,1769120303953937,US,25,164,0,0,0.0,0.0
2023-11-29,ios,Channel A,20367976937,US,62430,105,0,0,155.82,0.0
2023-11-29,ios,Channel A,20367976937,unknown,0,0,23,1,0.0,15.46
2023-11-29,ios,Channel A,20484331173,DE,32656,574,1,0,190.76,0.0
2023-11-29,ios,Channel A,20484331173,unknown,0,0,16,0,0.0,0.0
2023-11-29,ios,Channel B,6322411746015,FR,74845,216,2,0,354.9,0.0
2023-11-29,ios,Channel B,6322411746015,unknown,0,0,170,19,0.0,518.97
2023-11-29,ios,Channel B,6492364605815,AT,10971,12,0,0,51.22,0.0
2023-11-29,ios,Channel B,6492364605815,CH,8569,18,0,0,59.94,0.0
2023-11-29,ios,Channel B,6492364605815,DE,44718,108,0,0,278.58,0.0
2023-11-29,ios,Channel B,6521960274815,US,31724,136,0,0,196.32,0.0
2023-11-29,ios,Channel B,6527169984215,NL,59294,271,0,0,357.79,0.0
2023-11-29,ios,Channel C,1023512996,DE,0,0,2,0,0.0,0.0
2023-11-29,ios,Channel C,1023512996,FR,0,0,2,0,0.0,0.0
2023-11-29,ios,Channel C,1023512996,IT,2829,286,162,7,183.22,159.14
2023-11-29,ios,Channel C,1023512996,US,0,0,2,0,0.0,0.0
2023-11-29,ios,Channel C,1023540194,NL,23,2,1,0,6.5,0.0
2023-11-29,ios,Channel C,1023567379,CH,236,64,37,6,85.26,226.88
2023-11-29,ios,Channel C,1023567379,US,0,0,1,0,0.0,0.0
2023-11-29,ios,Channel C,1023570237,AT,85,4,2,0,4.34,0.0
2023-11-29,ios,Channel C,1023570237,DE,658,35,7,1,51.36,24.89
2023-11-29,ios,Channel C,1023584091,AT,0,0,1,0,0.0,0.0
2023-11-29,ios,Channel C,1023584091,FR,0,0,3,0,0.0,0.0
2023-11-29,ios,Channel C,1023584091,IT,723,241,135,7,84.6,104.18
2023-11-29,ios,Channel C,1023584319,CH,34,2,2,0,4.57,0.0
2023-11-29,ios,Channel C,1023585396,US,1886,117,49,6,291.86,181.55
2023-11-29,ios,Channel C,1023636270,FR,1337,184,111,11,211.35,229.09
2023-11-29,ios,Channel C,1023636270,US,0,0,1,0,0.0,0.0
2023-11-29,ios,Channel C,1023636271,NL,9,0,0,0,0.0,0.0
2023-11-29,ios,Channel C,1023648253,FR,630,167,106,11,104.36,240.18
2023-11-29,ios,Channel C,1023655231,US,261,73,26,3,81.94,81.7
2023-11-29,ios,Channel C,1023678230,AT,5,0,0,0,0.0,0.0
2023-11-29,ios,Channel C,1023678230,DE,56,23,13,3,31.9,49.82
2023-11-29,ios,Channel C,1023736184,NL,120,38,27,5,30.77,89.73
2023-11-29,ios,Channel C,1023835841,AT,182,98,64,6,77.32,239.98
2023-11-29,ios,Channel C,1023835841,DE,2346,1254,746,116,883.14,2571.49
2023-11-29,ios,Channel C,1023835841,FR,0,0,1,0,0.0,0.0
2023-11-29,ios,Channel C,1256454484,US,373,9,2,0,16.5,0.0
2023-11-29,ios,Channel C,1410323193,FR,73,19,8,2,10.52,29.79
2023-11-29,ios,Channel C,1410804754,US,99,12,7,0,27.73,0.0
2023-11-29,ios,Channel C,1410949431,FR,110,23,9,1,21.84,19.92
2023-11-29,ios,Channel C,1411644825,US,25,7,2,0,11.34,0.0
2023-11-29,ios,Channel C,1412537821,AT,47,7,6,2,12.63,74.84
2023-11-29,ios,Channel C,1412537821,CH,0,0,1,0,0.0,0.0
2023-11-29,ios,Channel C,1412537821,DE,1192,307,203,28,541.6,641.63
2023-11-29,ios,Channel C,1412537821,FR,0,0,1,0,0.0,0.0
2023-11-30,android,Channel A,12347578214,CH,0,0,1,0,0.0,0.0
2023-11-30,android,Channel A,12347578214,FR,40669,770,338,15,439.57,313.68
2023-11-30,android,Channel A,12347578214,IT,0,0,1,0,0.0,0.0
2023-11-30,android,Channel A,12347578214,US,0,0,1,0,0.0,0.0
2023-11-30,android,Channel A,12579890294,NL,11722,273,112,7,229.13,138.93
2023-11-30,android,Channel A,12733473590,AT,9944,141,70,5,144.46,129.3
2023-11-30,android,Channel A,13570876685,DE,43692,993,451,37,828.62,894.53
2023-11-30,android,Channel A,13570876685,IT,0,0,1,0,0.0,0.0
2023-11-30,android,Channel A,20613043911,DE,1,0,0,0,0.0,0.0
2023-11-30,android,Channel A,20676600717,CH,5492,82,39,2,125.91,112.49
2023-11-30,android,Channel B,6154573222815,AT,150,0,0,0,2.81,0.0
2023-11-30,android,Channel B,6154573222815,CH,39,0,0,0,1.22,0.0
2023-11-30,android,Channel B,6154573222815,DE,871,3,1,0,20.47,0.0
2023-11-30,android,Channel B,6318246682215,US,6912,44,29,2,122.47,27.31
2023-11-30,android,Channel B,6349421515615,AT,0,0,1,0,0.0,0.0
2023-11-30,android,Channel B,6349421515615,DE,0,0,6,2,0.0,54.71
2023-11-30,android,Channel B,6411365672615,US,3995,12,11,1,43.78,36.44
2023-11-30,android,Channel B,6521163384215,AT,7073,26,11,1,35.44,29.77
2023-11-30,android,Channel B,6521163384215,CH,1997,9,6,0,15.3,0.0
2023-11-30,android,Channel B,6521163384215,DE,28369,133,69,4,192.24,139.15
2023-11-30,android,Channel B,6521163384215,NL,0,0,1,0,0.0,0.0
2023-11-30,android,Channel B,6521369294215,US,2662,17,6,1,34.52,18.21
2023-11-30,android,Channel D,funnelplus,DE,0,0,0,0,6.13,0.0
2023-11-30,android,Channel D,laura__fitness,FR,0,0,0,0,99.98,0.0
2023-11-30,android,Channel D,solmecke,DE,0,0,0,0,1071.22,0.0
2023-11-30,android,Channel E,1763164645253137,AT,8142,17,1,0,8.95,0.0
2023-11-30,android,Channel E,1763164645253137,CH,1558,5,1,0,3.01,0.0
2023-11-30,android,Channel E,1763164645253137,DE,47822,155,19,0,66.73,0.0
2023-11-30,android,Channel E,1763164645253137,FR,56,0,0,0,0.0,0.0
2023-11-30,android,Channel E,1763164645253137,IT,21,0,0,0,0.0,0.0
2023-11-30,android,Channel E,1763164645253137,NL,17,0,0,0,0.0,0.0
2023-11-30,android,Channel E,1763164645253137,US,1,176,0,0,0.0,0.0
2023-11-30,android,Channel E,1769120303953937,AT,28661,43,4,0,47.57,0.0
2023-11-30,android,Channel E,1769120303953937,CH,13479,18,4,0,33.88,0.0
2023-11-30,android,Channel E,1769120303953937,DE,176539,214,38,8,410.36,180.2
2023-11-30,android,Channel E,1769120303953937,FR,272,0,0,0,0.0,0.0
2023-11-30,android,Channel E,1769120303953937,IT,90,0,0,0,0.0,0.0
2023-11-30,android,Channel E,1769120303953937,NL,125,0,0,0,0.0,0.0
2023-11-30,android,Channel E,1769120303953937,US,26,175,0,0,0.0,0.0
2023-11-30,ios,Channel A,20367976937,US,98536,124,0,0,221.66,0.0
2023-11-30,ios,Channel A,20367976937,unknown,0,0,26,1,0.0,15.51
2023-11-30,ios,Channel A,20484331173,DE,39825,337,0,0,237.07,0.0
2023-11-30,ios,Channel A,20484331173,unknown,0,0,23,0,0.0,0.0
2023-11-30,ios,Channel B,6322411746015,FR,80098,218,0,0,359.91,0.0
2023-11-30,ios,Channel B,6322411746015,unknown,0,0,130,19,0.0,366.73
2023-11-30,ios,Channel B,6492364605815,AT,9686,19,0,0,44.89,0.0
2023-11-30,ios,Channel B,6492364605815,CH,6708,12,0,0,43.96,0.0
2023-11-30,ios,Channel B,6492364605815,DE,49179,124,0,0,303.1,0.0
2023-11-30,ios,Channel B,6521960274815,US,30973,115,0,0,188.22,0.0
2023-11-30,ios,Channel B,6527169984215,NL,60891,250,0,0,359.83,0.0
2023-11-30,ios,Channel C,1023512996,FR,0,0,1,0,0.0,0.0
2023-11-30,ios,Channel C,1023512996,IT,1808,262,140,12,179.52,238.33
2023-11-30,ios,Channel C,1023540194,NL,20,1,0,0,3.27,0.0
2023-11-30,ios,Channel C,1023567379,CH,175,51,30,6,74.77,316.53
2023-11-30,ios,Channel C,1023570237,AT,111,3,2,1,2.21,29.78
2023-11-30,ios,Channel C,1023570237,DE,820,42,17,3,60.88,29.73
2023-11-30,ios,Channel C,1023584091,FR,0,0,3,0,0.0,0.0
2023-11-30,ios,Channel C,1023584091,IT,644,228,137,6,78.44,79.36
2023-11-30,ios,Channel C,1023584319,CH,47,5,3,0,11.64,0.0
2023-11-30,ios,Channel C,1023585396,US,1858,123,61,6,288.67,100.17
2023-11-30,ios,Channel C,1023636270,FR,1104,151,77,10,179.14,248.53
2023-11-30,ios,Channel C,1023636270,IT,0,0,1,0,0.0,0.0
2023-11-30,ios,Channel C,1023636271,NL,10,0,0,0,0.0,0.0
2023-11-30,ios,Channel C,1023648253,DE,0,0,1,0,0.0,0.0
2023-11-30,ios,Channel C,1023648253,FR,764,195,119,12,150.92,204.27
2023-11-30,ios,Channel C,1023655231,DE,0,0,1,0,0.0,0.0
2023-11-30,ios,Channel C,1023655231,FR,0,0,1,0,0.0,0.0
2023-11-30,ios,Channel C,1023655231,US,300,83,44,9,95.98,216.68
2023-11-30,ios,Channel C,1023678230,AT,2,1,0,0,2.16,0.0
2023-11-30,ios,Channel C,1023678230,DE,48,19,10,0,26.81,0.0
2023-11-30,ios,Channel C,1023736184,NL,132,44,20,2,22.14,49.47
2023-11-30,ios,Channel C,1023835841,AT,164,100,56,5,73.24,160.74
2023-11-30,ios,Channel C,1023835841,CH,0,0,3,0,0.0,0.0
2023-11-30,ios,Channel C,1023835841,DE,2166,1127,637,96,769.17,2293.46
2023-11-30,ios,Channel C,1023835841,FR,0,0,1,0,0.0,0.0
2023-11-30,ios,Channel C,1023835841,NL,0,0,2,0,0.0,0.0
2023-11-30,ios,Channel C,1023835841,US,0,0,1,1,0.0,9.93
2023-11-30,ios,Channel C,1256454484,US,318,15,2,0,23.63,0.0
2023-11-30,ios,Channel C,1293603951,CH,0,0,1,0,0.0,0.0
2023-11-30,ios,Channel C,1410323193,FR,59,13,7,0,7.77,0.0
2023-11-30,ios,Channel C,1410804754,US,112,16,6,1,41.32,9.1
2023-11-30,ios,Channel C,1410949431,FR,85,19,10,1,18.72,19.89
2023-11-30,ios,Channel C,1411644825,US,17,9,2,0,12.8,0.0
2023-11-30,ios,Channel C,1412537821,AT,43,10,7,1,15.45,24.99
2023-11-30,ios,Channel C,1412537821,DE,1003,270,172,27,473.69,663.32
